"state","county","tract","NAME","medianage","income","totalpop","poverty","hispanic","white","black","geoid"
"48","481","740400","Census Tract 7404, Wharton County, Texas",35.6,31128,6569,19.55,31.97,63.71,22.36,"48481740400"
"48","481","740500","Census Tract 7405, Wharton County, Texas",39.8,33271,3053,26.92,35.6,67.05,28.4,"48481740500"
"48","481","740600","Census Tract 7406, Wharton County, Texas",40.7,36406,3810,13.52,37.8,78.98,9.27,"48481740600"
"48","481","740700","Census Tract 7407, Wharton County, Texas",29.2,26818,1680,19.23,58.45,71.19,10.77,"48481740700"
"48","481","740800","Census Tract 7408, Wharton County, Texas",33.8,46134,3471,18.99,59.44,65.77,8.44,"48481740800"
"48","481","740900","Census Tract 7409, Wharton County, Texas",38.5,51696,6754,13.32,28.66,87.39,2.65,"48481740900"
"48","481","741000","Census Tract 7410, Wharton County, Texas",34.1,35087,4704,23.34,58.99,73.55,14.54,"48481741000"
"48","481","741100","Census Tract 7411, Wharton County, Texas",39.5,50028,2522,8.84,24.9,92.94,0.32,"48481741100"
"48","483","950100","Census Tract 9501, Wheeler County, Texas",41.4,55170,2878,10.3,26.79,85.13,1.7,"48483950100"
"48","483","950300","Census Tract 9503, Wheeler County, Texas",46.2,33644,2357,18.22,11.67,89.05,6.41,"48483950300"
"48","485","010100","Census Tract 101, Wichita County, Texas",32.7,18403,1284,36.26,34.58,56,30.53,"48485010100"
"48","485","010200","Census Tract 102, Wichita County, Texas",38.8,13534,1167,43.01,35.39,86.2,0,"48485010200"
"48","485","010400","Census Tract 104, Wichita County, Texas",33.5,16010,2327,32.43,17.4,16.89,76.84,"48485010400"
"48","485","010600","Census Tract 106, Wichita County, Texas",29.5,36493,2639,22.17,27.59,76.01,10.88,"48485010600"
"48","485","010700","Census Tract 107, Wichita County, Texas",31.1,32561,2370,19.91,30.55,79.32,6.41,"48485010700"
"48","485","010800","Census Tract 108, Wichita County, Texas",32.2,25584,2559,25.61,37.44,76.44,3.79,"48485010800"
"48","485","010900","Census Tract 109, Wichita County, Texas",43.5,34706,1881,14.72,14.3,88.94,8.35,"48485010900"
"48","485","011000","Census Tract 110, Wichita County, Texas",35.4,33531,2376,17.97,39.94,80.93,3.91,"48485011000"
"48","485","011100","Census Tract 111, Wichita County, Texas",36.7,22961,1497,22.58,77.56,63.79,0.13,"48485011100"
"48","485","011200","Census Tract 112, Wichita County, Texas",45.8,25428,2031,31.56,9.75,72.58,12.16,"48485011200"
"48","485","011300","Census Tract 113, Wichita County, Texas",30.2,42125,1503,6.79,13.57,46.57,39.19,"48485011300"
"48","485","011400","Census Tract 114, Wichita County, Texas",26.3,27825,2807,42.64,38.26,74.49,7.45,"48485011400"
"48","485","011500","Census Tract 115, Wichita County, Texas",34.3,47593,2794,20.6,11.38,80.74,16.54,"48485011500"
"48","485","011600","Census Tract 116, Wichita County, Texas",28,26315,4403,33.8,31.82,77.52,5.86,"48485011600"
"48","485","011700","Census Tract 117, Wichita County, Texas",44.7,61029,2291,2.08,11.52,94.59,2.75,"48485011700"
"48","485","011800","Census Tract 118, Wichita County, Texas",45.5,55000,1794,5.69,13.04,97.05,0,"48485011800"
"48","485","011900","Census Tract 119, Wichita County, Texas",34.1,44577,4296,10.39,12.15,79.52,12.52,"48485011900"
"48","485","012000","Census Tract 120, Wichita County, Texas",34.1,41910,6638,24,6.52,81.58,12.23,"48485012000"
"48","485","012100","Census Tract 121, Wichita County, Texas",35.2,42847,2909,9.1,21.24,92.06,0.34,"48485012100"
"48","485","012200","Census Tract 122, Wichita County, Texas",36.4,47619,6133,18.58,13.13,89.68,5.56,"48485012200"
"48","485","012300","Census Tract 123, Wichita County, Texas",30.9,58500,7008,8.38,6.31,87.57,4.89,"48485012300"
"48","485","012400","Census Tract 124, Wichita County, Texas",39.6,61711,7317,8.62,6.94,89.74,5.29,"48485012400"
"48","485","012600","Census Tract 126, Wichita County, Texas",43.4,51184,4196,8.75,12.39,84.37,6.91,"48485012600"
"48","485","012700","Census Tract 127, Wichita County, Texas",39.2,40417,2580,6.24,28.41,89.92,1.24,"48485012700"
"48","485","012800","Census Tract 128, Wichita County, Texas",41.6,59750,4380,6.71,16.03,80.82,5.34,"48485012800"
"48","485","012900","Census Tract 129, Wichita County, Texas",46.3,55114,2750,4.56,4.76,92.91,0.69,"48485012900"
"48","485","013000","Census Tract 130, Wichita County, Texas",41.6,26442,2578,16.89,26.34,66.21,12.8,"48485013000"
"48","485","013100","Census Tract 131, Wichita County, Texas",38.2,46009,8576,15.34,23.1,62.19,28.25,"48485013100"
"48","485","013200","Census Tract 132, Wichita County, Texas",35.5,45452,6360,17.92,8.77,54.86,33.51,"48485013200"
"48","485","013300","Census Tract 133, Wichita County, Texas",23.9,50625,1417,2.12,0,87.23,10.02,"48485013300"
"48","485","013401","Census Tract 134.01, Wichita County, Texas",21,35391,5335,0.8,14.64,70.83,16.66,"48485013401"
"48","485","013501","Census Tract 135.01, Wichita County, Texas",36.7,41712,5904,15.93,5.64,95.87,0.86,"48485013501"
"48","485","013502","Census Tract 135.02, Wichita County, Texas",42.5,61178,4809,3.22,6.9,95.59,0.6,"48485013502"
"48","485","013600","Census Tract 136, Wichita County, Texas",40.3,47438,6079,9.01,3.03,94.11,0,"48485013600"
"48","485","013700","Census Tract 137, Wichita County, Texas",49.6,37589,2849,19.87,18.67,80.41,5.27,"48485013700"
"48","485","013800","Census Tract 138, Wichita County, Texas",44.1,57841,3139,4.05,5.07,96.62,0,"48485013800"
"48","485","980000","Census Tract 9800, Wichita County, Texas",NA,NA,NA,NA,NA,NA,NA,"48485980000"
"48","487","950300","Census Tract 9503, Wilbarger County, Texas",41.8,44951,2050,16,24.34,82.59,5.32,"48487950300"
"48","487","950500","Census Tract 9505, Wilbarger County, Texas",45.8,26415,3001,32.4,14.73,66.04,24.66,"48487950500"
"48","487","950600","Census Tract 9506, Wilbarger County, Texas",41.8,49196,5523,16.94,15.92,88.56,5.83,"48487950600"
"48","487","950700","Census Tract 9507, Wilbarger County, Texas",26.5,29732,3063,31.34,50.44,87.59,3.36,"48487950700"
"48","489","950300","Census Tract 9503, Willacy County, Texas",29.7,21420,6658,47.75,90.69,85.66,0,"48489950300"
"48","489","950400","Census Tract 9504, Willacy County, Texas",29.6,23926,6990,38.47,83.39,83.65,5.46,"48489950400"
"48","489","950500","Census Tract 9505, Willacy County, Texas",30.1,25789,3105,40.48,89.37,97.39,0,"48489950500"
"48","489","950600","Census Tract 9506, Willacy County, Texas",34.7,14962,2489,45.96,86.78,97.51,0.6,"48489950600"
"48","489","950700","Census Tract 9507, Willacy County, Texas",36.9,22325,2527,43.85,78.59,92.24,0.24,"48489950700"
"48","489","990000","Census Tract 9900, Willacy County, Texas",NA,NA,NA,NA,NA,NA,NA,"48489990000"
"48","491","020105","Census Tract 201.05, Williamson County, Texas",66.2,69107,3257,0.52,9.27,96.53,1.07,"48491020105"
"48","491","020106","Census Tract 201.06, Williamson County, Texas",45.3,109722,2624,8.05,8.46,90.43,1.22,"48491020106"
"48","491","020107","Census Tract 201.07, Williamson County, Texas",70.6,52264,4460,1.91,2.04,97.89,0.38,"48491020107"
"48","491","020108","Census Tract 201.08, Williamson County, Texas",50.1,82107,2852,0.67,5.22,97.69,0,"48491020108"
"48","491","020109","Census Tract 201.09, Williamson County, Texas",51.5,95757,2690,0,3.49,93.12,1.86,"48491020109"
"48","491","020110","Census Tract 201.10, Williamson County, Texas",44.7,86328,3314,1.06,8.78,96.23,0.54,"48491020110"
"48","491","020111","Census Tract 201.11, Williamson County, Texas",57.2,51858,2743,6.16,20.01,83.78,0,"48491020111"
"48","491","020112","Census Tract 201.12, Williamson County, Texas",44.6,99539,3098,2.45,3.36,95,1.9,"48491020112"
"48","491","020113","Census Tract 201.13, Williamson County, Texas",34.9,52375,2601,8.58,27.57,92.04,0,"48491020113"
"48","491","020114","Census Tract 201.14, Williamson County, Texas",33.4,52023,5011,5.83,33.45,84.79,1.56,"48491020114"
"48","491","020115","Census Tract 201.15, Williamson County, Texas",41.2,90577,1866,7.08,8.47,95.77,0,"48491020115"
"48","491","020201","Census Tract 202.01, Williamson County, Texas",42,48981,1668,7.31,23.02,88.43,2.04,"48491020201"
"48","491","020202","Census Tract 202.02, Williamson County, Texas",36.6,76453,4318,7.63,9.24,94.14,0,"48491020202"
"48","491","020203","Census Tract 202.03, Williamson County, Texas",65.8,70802,1939,0,0,98.66,0,"48491020203"
"48","491","020204","Census Tract 202.04, Williamson County, Texas",43,72309,4379,11.1,19.57,88.92,0.71,"48491020204"
"48","491","020301","Census Tract 203.01, Williamson County, Texas",37.4,70089,4949,5.79,10.89,89.55,0.69,"48491020301"
"48","491","020302","Census Tract 203.02, Williamson County, Texas",38,66944,2772,2.53,22.4,84.92,0,"48491020302"
"48","491","020310","Census Tract 203.10, Williamson County, Texas",51.9,74132,2402,5.12,6.91,90.09,0.5,"48491020310"
"48","491","020311","Census Tract 203.11, Williamson County, Texas",30.9,78688,1966,4.37,28.94,73.7,2.39,"48491020311"
"48","491","020312","Census Tract 203.12, Williamson County, Texas",29.7,57000,6356,7.4,43.52,77.38,1.92,"48491020312"
"48","491","020313","Census Tract 203.13, Williamson County, Texas",33.7,79152,7977,4.33,16.7,74.56,5.08,"48491020313"
"48","491","020314","Census Tract 203.14, Williamson County, Texas",29.3,70212,4939,4.94,24.2,83.54,4.52,"48491020314"
"48","491","020315","Census Tract 203.15, Williamson County, Texas",35.5,99453,2290,0,11.92,57.55,12.75,"48491020315"
"48","491","020316","Census Tract 203.16, Williamson County, Texas",34.7,62267,2649,4.23,16.19,77.09,8.49,"48491020316"
"48","491","020317","Census Tract 203.17, Williamson County, Texas",32.7,72365,1596,10.57,20.18,78.07,6.39,"48491020317"
"48","491","020318","Census Tract 203.18, Williamson County, Texas",37.4,71727,8547,4.93,10.69,78.51,5.5,"48491020318"
"48","491","020319","Census Tract 203.19, Williamson County, Texas",30.7,81543,4755,5,20.27,81.96,7.61,"48491020319"
"48","491","020320","Census Tract 203.20, Williamson County, Texas",32.5,81778,6450,3.82,15.97,85.32,3.98,"48491020320"
"48","491","020321","Census Tract 203.21, Williamson County, Texas",36.6,51667,1684,4.33,25.12,86.1,0,"48491020321"
"48","491","020322","Census Tract 203.22, Williamson County, Texas",35.9,65455,8323,9.28,18.67,82.76,2.74,"48491020322"
"48","491","020323","Census Tract 203.23, Williamson County, Texas",28.3,69963,1845,1.41,10.95,80.27,9,"48491020323"
"48","491","020324","Census Tract 203.24, Williamson County, Texas",35.3,89464,5409,3.07,13.87,87,2.2,"48491020324"
"48","491","020325","Census Tract 203.25, Williamson County, Texas",31.8,57012,3025,17.02,29.69,71.27,6.41,"48491020325"
"48","491","020326","Census Tract 203.26, Williamson County, Texas",34.9,97406,5848,2.3,12.62,82.81,1.78,"48491020326"
"48","491","020327","Census Tract 203.27, Williamson County, Texas",37.5,69054,2736,1.5,25.22,76.06,0.22,"48491020327"
"48","491","020328","Census Tract 203.28, Williamson County, Texas",34.4,76008,6470,7.85,21.13,79.64,9.66,"48491020328"
"48","491","020403","Census Tract 204.03, Williamson County, Texas",38.4,48464,1777,3.49,20.65,83.01,0,"48491020403"
"48","491","020404","Census Tract 204.04, Williamson County, Texas",40.5,85298,3376,3.77,18.48,86.37,0.74,"48491020404"
"48","491","020405","Census Tract 204.05, Williamson County, Texas",40.2,46106,5696,11.02,21.58,65.54,11.45,"48491020405"
"48","491","020406","Census Tract 204.06, Williamson County, Texas",28.7,46094,5577,6.76,13.13,79.22,7.8,"48491020406"
"48","491","020408","Census Tract 204.08, Williamson County, Texas",33.7,59653,3942,7.81,21.11,79.07,14.03,"48491020408"
"48","491","020409","Census Tract 204.09, Williamson County, Texas",36.3,58161,3641,9.01,21.59,77.34,10.88,"48491020409"
"48","491","020410","Census Tract 204.10, Williamson County, Texas",34.9,55203,5494,9.43,21.93,77.56,5.01,"48491020410"
"48","491","020411","Census Tract 204.11, Williamson County, Texas",31.6,79517,6432,4.73,15.81,67.62,8.02,"48491020411"
"48","491","020503","Census Tract 205.03, Williamson County, Texas",41.4,85000,4679,2.59,11.75,92.99,1.54,"48491020503"
"48","491","020504","Census Tract 205.04, Williamson County, Texas",30.4,46694,7682,10.82,37.35,72.29,7.41,"48491020504"
"48","491","020505","Census Tract 205.05, Williamson County, Texas",37.3,118878,2876,3.34,8.38,79.45,5.81,"48491020505"
"48","491","020506","Census Tract 205.06, Williamson County, Texas",30.5,90212,8596,0.9,15.36,79.76,6.34,"48491020506"
"48","491","020507","Census Tract 205.07, Williamson County, Texas",35.6,102672,2883,1.39,16.58,60.63,1.56,"48491020507"
"48","491","020508","Census Tract 205.08, Williamson County, Texas",28.1,64649,4377,8.68,22.94,78.02,8.34,"48491020508"
"48","491","020509","Census Tract 205.09, Williamson County, Texas",35.5,103648,6596,1.56,9.82,77.29,1.46,"48491020509"
"48","491","020510","Census Tract 205.10, Williamson County, Texas",35.8,116738,8989,1.05,8.07,71.85,4.55,"48491020510"
"48","491","020602","Census Tract 206.02, Williamson County, Texas",37.8,78333,5104,6.08,31.37,78.72,6.07,"48491020602"
"48","491","020603","Census Tract 206.03, Williamson County, Texas",36.3,129934,7560,1.07,10.85,83.49,2.43,"48491020603"
"48","491","020604","Census Tract 206.04, Williamson County, Texas",36.1,79966,4427,9.19,24.46,81.39,2.26,"48491020604"
"48","491","020605","Census Tract 206.05, Williamson County, Texas",33.6,94500,6565,3.47,15.42,81.8,4.3,"48491020605"
"48","491","020701","Census Tract 207.01, Williamson County, Texas",38.6,50648,2445,5.28,43.35,72.68,12.72,"48491020701"
"48","491","020703","Census Tract 207.03, Williamson County, Texas",29.5,60473,10695,10.76,39.42,69.29,11.61,"48491020703"
"48","491","020704","Census Tract 207.04, Williamson County, Texas",32.9,52034,5017,9.31,44.57,82.84,7.2,"48491020704"
"48","491","020706","Census Tract 207.06, Williamson County, Texas",33.1,106238,4237,0.57,16.73,85.84,3.85,"48491020706"
"48","491","020707","Census Tract 207.07, Williamson County, Texas",29.6,49441,4499,4.93,27.49,83.29,8.22,"48491020707"
"48","491","020708","Census Tract 207.08, Williamson County, Texas",33.3,99433,5868,1.86,15.78,69.27,9.58,"48491020708"
"48","491","020803","Census Tract 208.03, Williamson County, Texas",39.4,59258,4064,7.8,37.25,73.75,2.14,"48491020803"
"48","491","020804","Census Tract 208.04, Williamson County, Texas",36.7,108099,7241,6.28,13.08,88,3.07,"48491020804"
"48","491","020805","Census Tract 208.05, Williamson County, Texas",31.1,73859,6171,11.07,27.05,83.26,9.16,"48491020805"
"48","491","020806","Census Tract 208.06, Williamson County, Texas",33.5,70000,1723,1.86,39.99,92.75,3.95,"48491020806"
"48","491","020807","Census Tract 208.07, Williamson County, Texas",29.7,68042,6121,3.69,30.57,77.62,18.77,"48491020807"
"48","491","020808","Census Tract 208.08, Williamson County, Texas",39.4,42438,1565,12.84,18.91,85.18,4.66,"48491020808"
"48","491","020809","Census Tract 208.09, Williamson County, Texas",30.9,69940,5533,1.79,19.81,75.49,13.07,"48491020809"
"48","491","020900","Census Tract 209, Williamson County, Texas",40.4,55329,4203,7.52,16.13,95.65,2.14,"48491020900"
"48","491","021000","Census Tract 210, Williamson County, Texas",26.7,26522,3084,31.29,59.57,64.33,22.6,"48491021000"
"48","491","021100","Census Tract 211, Williamson County, Texas",38.5,42849,2657,16.45,46.71,71.58,4.4,"48491021100"
"48","491","021201","Census Tract 212.01, Williamson County, Texas",42.2,62220,2665,5.93,20.94,91.86,1.65,"48491021201"
"48","491","021202","Census Tract 212.02, Williamson County, Texas",34.4,55169,3226,5.49,21.17,93.34,4.59,"48491021202"
"48","491","021203","Census Tract 212.03, Williamson County, Texas",39.6,39360,2679,28.81,31.06,81.3,9.63,"48491021203"
"48","491","021300","Census Tract 213, Williamson County, Texas",40.1,43017,3814,11.92,23.41,86.44,6.45,"48491021300"
"48","491","021401","Census Tract 214.01, Williamson County, Texas",29.7,62846,8951,9.51,37.92,75.86,4.85,"48491021401"
"48","491","021402","Census Tract 214.02, Williamson County, Texas",30.9,41184,4064,31.49,53.32,83.78,7.26,"48491021402"
"48","491","021403","Census Tract 214.03, Williamson County, Texas",33,52318,3332,18.22,54.41,73.89,10.53,"48491021403"
"48","491","021502","Census Tract 215.02, Williamson County, Texas",30.3,46500,4979,9.85,52.22,69.65,15.75,"48491021502"
"48","491","021503","Census Tract 215.03, Williamson County, Texas",30.5,43996,3766,11.44,21.38,77.83,10.49,"48491021503"
"48","491","021504","Census Tract 215.04, Williamson County, Texas",30.4,93833,3184,6.47,18.56,72.11,12.91,"48491021504"
"48","491","021505","Census Tract 215.05, Williamson County, Texas",32.3,65692,6592,4.83,38.06,72.97,13.94,"48491021505"
"48","491","021506","Census Tract 215.06, Williamson County, Texas",30.3,65800,2077,3.42,35.29,74.68,9.15,"48491021506"
"48","491","021507","Census Tract 215.07, Williamson County, Texas",34.7,66170,8082,5.53,23.99,69.29,17,"48491021507"
"48","491","021508","Census Tract 215.08, Williamson County, Texas",32.2,74395,5225,0.86,15.66,78.47,10.07,"48491021508"
"48","491","021601","Census Tract 216.01, Williamson County, Texas",31.1,51650,2427,9.77,31.6,84.8,4.66,"48491021601"
"48","491","021602","Census Tract 216.02, Williamson County, Texas",32.9,58984,3318,14.5,33.24,92.71,0,"48491021602"
"48","491","021603","Census Tract 216.03, Williamson County, Texas",28.2,60122,2134,4.12,23.43,95.22,0.47,"48491021603"
"48","493","000102","Census Tract 1.02, Wilson County, Texas",42,53955,3253,3.91,24.87,91.33,2.15,"48493000102"
"48","493","000103","Census Tract 1.03, Wilson County, Texas",38.8,64440,2683,3.62,30.23,93.22,0,"48493000103"
"48","493","000104","Census Tract 1.04, Wilson County, Texas",41.9,83000,4388,6.32,23.68,85.64,0.32,"48493000104"
"48","493","000201","Census Tract 2.01, Wilson County, Texas",33.5,56689,3052,6.88,54.13,77.98,1.18,"48493000201"
"48","493","000202","Census Tract 2.02, Wilson County, Texas",49.1,57651,1573,12.91,21.36,91.04,3.24,"48493000202"
"48","493","000300","Census Tract 3, Wilson County, Texas",41,36845,5067,19.52,68.74,73.71,3.28,"48493000300"
"48","493","000402","Census Tract 4.02, Wilson County, Texas",39.4,39391,2405,7.69,39.63,75.63,3.95,"48493000402"
"48","493","000403","Census Tract 4.03, Wilson County, Texas",41.5,78262,6256,8.42,37.18,86.21,0.56,"48493000403"
"48","493","000404","Census Tract 4.04, Wilson County, Texas",40.6,74079,5292,3.59,31.86,85.11,4.31,"48493000404"
"48","493","000500","Census Tract 5, Wilson County, Texas",43.2,53846,3767,14.1,23.87,89.17,0.61,"48493000500"
"48","493","000600","Census Tract 6, Wilson County, Texas",40.1,58182,3528,10.91,48.72,81.32,0,"48493000600"
"48","495","950200","Census Tract 9502, Winkler County, Texas",31.4,50230,2395,9.05,46.01,87.68,1.5,"48495950200"
"48","495","950300","Census Tract 9503, Winkler County, Texas",34.5,40204,3281,24.31,58.98,83.15,0.52,"48495950300"
"48","495","950400","Census Tract 9504, Winkler County, Texas",37.3,40139,1257,9.15,38.82,94.11,0.56,"48495950400"
